player_name,player_id,season,Year in NBA,poss,mp,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact,College Drafted Players Stats from 2000-2005 (1).Rk,College Drafted Players Stats from 2000-2005 (1).PTS,College Drafted Players Stats from 2000-2005 (1).Draft Year,College Drafted Players Stats from 2000-2005 (1).Draft College,College Drafted Players Stats from 2000-2005 (1).Season,College Drafted Players Stats from 2000-2005 (1).Team,College Drafted Players Stats from 2000-2005 (1).G,College Drafted Players Stats from 2000-2005 (1).GS,College Drafted Players Stats from 2000-2005 (1).MP,College Drafted Players Stats from 2000-2005 (1).FG,College Drafted Players Stats from 2000-2005 (1).FGA,College Drafted Players Stats from 2000-2005 (1).2P,College Drafted Players Stats from 2000-2005 (1).2PA,College Drafted Players Stats from 2000-2005 (1).3P,College Drafted Players Stats from 2000-2005 (1).3PA,College Drafted Players Stats from 2000-2005 (1).FT,College Drafted Players Stats from 2000-2005 (1).FTA,College Drafted Players Stats from 2000-2005 (1).ORB,College Drafted Players Stats from 2000-2005 (1).DRB,College Drafted Players Stats from 2000-2005 (1).TRB,College Drafted Players Stats from 2000-2005 (1).AST,College Drafted Players Stats from 2000-2005 (1).STL,College Drafted Players Stats from 2000-2005 (1).BLK,College Drafted Players Stats from 2000-2005 (1).TOV,College Drafted Players Stats from 2000-2005 (1).PF,College Drafted Players Stats from 2000-2005 (1).PTS_1,College Drafted Players Stats from 2000-2005 (1).FG%,College Drafted Players Stats from 2000-2005 (1).2P%,College Drafted Players Stats from 2000-2005 (1).3P%,College Drafted Players Stats from 2000-2005 (1).FT%,College Drafted Players Stats from 2000-2005 (1).TS%,College Drafted Players Stats from 2000-2005 (1).eFG%,College Drafted Players Stats from 2000-2005 (1).Pos,Year in NBA2
Travis Diener,dienetr01,2009,4,1462,719,1.357487255,-1.2737861,0.083701155,1.035418587,1.035418587,0,0.945925908,-1.73785884,-0.791932932,-0.364138526,252,454,2005,Marquette,2004,Marquette,23,22,783,131,312,63,144,68,168,124,148,15,75,90,160,31,1,58,46,454,0.42,0.438,0.405,0.838,0.594,0.529,G,4
Travis Diener,dienetr01,2010,5,112,58,-2.026303269,0.20136579,-1.824937479,0.024245461,0.03219722,-0.00795176,-2.046129536,-0.209717934,-2.25584747,0.712546542,252,454,2005,Marquette,2004,Marquette,23,22,783,131,312,63,144,68,168,124,148,15,75,90,160,31,1,58,46,454,0.42,0.438,0.405,0.838,0.594,0.529,G,5
Ike Diogu,dioguik01,2006,1,2027,1031,-1.531100524,-2.371506561,-3.902607085,-0.608247919,-0.608247919,0,-2.011537584,-2.671395116,-4.6829327,0.295905891,16,724,2005,Arizona State,2004,Arizona State,32,32,1164,229,398,211,353,18,45,248,311,118,194,312,43,18,75,115,88,724,0.575,0.598,0.4,0.797,0.663,0.598,F,1
Ike Diogu,dioguik01,2007,2,1512,760,-2.670797818,-1.33046533,-4.001263148,-0.497841843,-0.497841843,0,-3.016254824,-1.977164011,-4.993418835,0.461625345,16,724,2005,Arizona State,2004,Arizona State,32,32,1164,229,398,211,353,18,45,248,311,118,194,312,43,18,75,115,88,724,0.575,0.598,0.4,0.797,0.663,0.598,F,2
Ike Diogu,dioguik01,2008,3,628,305,-1.365465288,-2.351810002,-3.71727529,-0.150482539,-0.150482539,0,-1.695520103,-2.720471757,-4.41599186,-0.022460139,16,724,2005,Arizona State,2004,Arizona State,32,32,1164,229,398,211,353,18,45,248,311,118,194,312,43,18,75,115,88,724,0.575,0.598,0.4,0.797,0.663,0.598,F,3
Ike Diogu,dioguik01,2009,4,415,215,0.694887948,-2.719824919,-2.024936971,0.060115715,0.060115715,0,0.130180402,-3.579792984,-3.449612582,-0.164972477,16,724,2005,Arizona State,2004,Arizona State,32,32,1164,229,398,211,353,18,45,248,311,118,194,312,43,18,75,115,88,724,0.575,0.598,0.4,0.797,0.663,0.598,F,4
Ike Diogu,dioguik01,2011,6,919,470,-1.27538463,-2.31409013,-3.58947476,-0.20220653,-0.20220653,0,-1.898403007,-2.323238776,-4.221641783,0.419219473,16,724,2005,Arizona State,2004,Arizona State,32,32,1164,229,398,211,353,18,45,248,311,118,194,312,43,18,75,115,88,724,0.575,0.598,0.4,0.797,0.663,0.598,F,6
Juan Dixon,dixonju01,2003,1,1203,647,-2.534113103,-1.490199201,-4.024312304,-0.423810917,-0.423810917,0,-2.006480952,-1.758325816,-3.764806768,0.692003009,13,735,2002,Maryland,2001,Maryland,36,36,1209,251,535,159,303,92,232,141,157,49,117,166,104,92,7,89,72,735,0.469,0.525,0.397,0.898,0.603,0.555,G,1
Juan Dixon,dixonju01,2004,2,2872,1478,-0.565596243,-1.47347373,-2.039069973,0.539324051,0.539324051,0,-0.44997559,-1.374959574,-1.824935164,0.549219422,13,735,2002,Maryland,2001,Maryland,36,36,1209,251,535,159,303,92,232,141,157,49,117,166,104,92,7,89,72,735,0.469,0.525,0.397,0.898,0.603,0.555,G,2
Juan Dixon,dixonju01,2005,3,2511,1273,0.642769295,-1.995567665,-1.35279837,0.915553639,0.793558035,0.121995603,0.520492207,-2.465999605,-1.945507398,0.370474985,13,735,2002,Maryland,2001,Maryland,36,36,1209,251,535,159,303,92,232,141,157,49,117,166,104,92,7,89,72,735,0.469,0.525,0.397,0.898,0.603,0.555,G,3
Juan Dixon,dixonju01,2006,4,3544,1920,-0.342216131,-2.126636121,-2.468852252,0.275734717,0.275734717,0,-0.485440028,-1.900264064,-2.385704093,0.108755967,13,735,2002,Maryland,2001,Maryland,36,36,1209,251,535,159,303,92,232,141,157,49,117,166,104,92,7,89,72,735,0.469,0.525,0.397,0.898,0.603,0.555,G,4
Juan Dixon,dixonju01,2007,5,3765,1989,-1.134470194,-0.629527869,-1.763998063,0.9812155,1.057450107,-0.076234607,-0.947783738,-0.468274468,-1.416058205,1.361594286,13,735,2002,Maryland,2001,Maryland,36,36,1209,251,535,159,303,92,232,141,157,49,117,166,104,92,7,89,72,735,0.469,0.525,0.397,0.898,0.603,0.555,G,5
Juan Dixon,dixonju01,2008,6,1267,675,-1.921000966,-0.34852012,-2.269521086,0.161845215,0.215034759,-0.053189544,-1.700168777,-1.115952118,-2.816120894,1.156225801,13,735,2002,Maryland,2001,Maryland,36,36,1209,251,535,159,303,92,232,141,157,49,117,166,104,92,7,89,72,735,0.469,0.525,0.397,0.898,0.603,0.555,G,6
Juan Dixon,dixonju01,2009,7,1565,816,-3.053488072,-1.534850502,-4.588338574,-0.768725564,-0.768725564,0,-2.914629313,-1.934430635,-4.849059948,0.410157286,13,735,2002,Maryland,2001,Maryland,36,36,1209,251,535,159,303,92,232,141,157,49,117,166,104,92,7,89,72,735,0.469,0.525,0.397,0.898,0.603,0.555,G,7
Chris Duhon,duhonch01,2005,1,4562,2336,0.355543282,1.833139363,2.188682646,5.914257156,5.864302486,0.04995467,0.105463546,1.964576531,2.070040076,0.138756342,377,370,2004,Duke,2003,Duke,37,37,1311,138,308,109,212,29,96,65,90,30,120,150,225,80,7,104,76,370,0.448,0.514,0.302,0.722,0.527,0.495,G,1
Chris Duhon,duhonch01,2006,2,4480,2286,0.790501943,-0.212729883,0.57777206,3.877937797,3.827073803,0.050863993,0.626790355,-0.006102767,0.620687588,-0.183428887,377,370,2004,Duke,2003,Duke,37,37,1311,138,308,109,212,29,96,65,90,30,120,150,225,80,7,104,76,370,0.448,0.514,0.302,0.722,0.527,0.495,G,2
Chris Duhon,duhonch01,2007,3,4083,2078,0.498134882,0.740732,1.238866882,4.221915577,4.123662066,0.098253511,0.310707272,0.592531076,0.903238348,0.016319723,377,370,2004,Duke,2003,Duke,37,37,1311,138,308,109,212,29,96,65,90,30,120,150,225,80,7,104,76,370,0.448,0.514,0.302,0.722,0.527,0.495,G,3
Chris Duhon,duhonch01,2008,4,2920,1490,0.000917625,-0.539363071,-0.538445446,1.676141699,1.676141699,0,-0.39397815,-0.747506329,-1.141484479,-0.282551514,377,370,2004,Duke,2003,Duke,37,37,1311,138,308,109,212,29,96,65,90,30,120,150,225,80,7,104,76,370,0.448,0.514,0.302,0.722,0.527,0.495,G,4
Chris Duhon,duhonch01,2009,5,5922,2906,0.688510809,-1.461443498,-0.77293269,2.910580501,2.910580501,0,0.390297865,-1.562250178,-1.171952314,-0.6553796,377,370,2004,Duke,2003,Duke,37,37,1311,138,308,109,212,29,96,65,90,30,120,150,225,80,7,104,76,370,0.448,0.514,0.302,0.722,0.527,0.495,G,5
Chris Duhon,duhonch01,2010,6,4104,2072,0.197329977,-2.082437699,-1.885107722,0.909448893,0.909448893,0,-0.033932991,-2.074526281,-2.108459272,-0.498802521,377,370,2004,Duke,2003,Duke,37,37,1311,138,308,109,212,29,96,65,90,30,120,150,225,80,7,104,76,370,0.448,0.514,0.302,0.722,0.527,0.495,G,6
Chris Duhon,duhonch01,2011,7,1494,778,-3.609217882,-0.631199511,-4.240417392,-0.582843338,-0.641191428,0.05834809,-3.968586493,-2.053107211,-6.021693704,-0.427269933,377,370,2004,Duke,2003,Duke,37,37,1311,138,308,109,212,29,96,65,90,30,120,150,225,80,7,104,76,370,0.448,0.514,0.302,0.722,0.527,0.495,G,7
Corsley Edwards,edwarco01,2005,3,203,110,-4.053687496,-0.225064546,-4.278752042,-0.086247699,-0.086247699,0,-4.153134569,0.29734516,-3.855789409,0.483866563,196,493,2002,Central Connecticut State,2001,Central Connecticut State,32,32,992,178,353,178,353,0,0,137,180,128,150,278,33,44,48,71,77,493,0.504,0.504,,0.761,0.562,0.504,C,3
Melvin Ely,elyme01,2003,1,1543,802,-3.215430506,-0.838759307,-4.054189813,-0.533287232,-0.533287232,0,-3.389094846,-1.529515584,-4.91861043,-0.062408578,42,653,2002,Fresno State,2001,Fresno State,28,28,999,246,437,246,436,0,1,161,219,90,164,254,50,19,88,73,67,653,0.563,0.564,0,0.735,0.603,0.563,C,1
Melvin Ely,elyme01,2004,2,978,510,-1.870491334,-1.034003796,-2.90449513,-0.040193615,-0.040193615,0,-2.131532173,-1.513384456,-3.64491663,-0.014349922,42,653,2002,Fresno State,2001,Fresno State,28,28,999,246,437,246,436,0,1,161,219,90,164,254,50,19,88,73,67,653,0.563,0.564,0,0.735,0.603,0.563,C,2
Melvin Ely,elyme01,2005,3,3207,1649,-3.512777135,-1.031604004,-4.544381139,-1.509526612,-1.509526612,0,-3.5187763,-1.506030762,-5.024807063,-0.007423455,42,653,2002,Fresno State,2001,Fresno State,28,28,999,246,437,246,436,0,1,161,219,90,164,254,50,19,88,73,67,653,0.563,0.564,0,0.735,0.603,0.563,C,3
Melvin Ely,elyme01,2006,4,2653,1348,-1.982476879,-0.804113468,-2.786590347,-0.025172329,-0.025172329,0,-2.247186444,-1.302755075,-3.549941519,0.026699977,42,653,2002,Fresno State,2001,Fresno State,28,28,999,246,437,246,436,0,1,161,219,90,164,254,50,19,88,73,67,653,0.563,0.564,0,0.735,0.603,0.563,C,4
Melvin Ely,elyme01,2007,5,596,309,-6.883443062,-1.646506732,-8.529949794,-0.916249714,-0.916249714,0,-6.754839774,-2.228901285,-8.983741058,1.042863426,42,653,2002,Fresno State,2001,Fresno State,28,28,999,246,437,246,436,0,1,161,219,90,164,254,50,19,88,73,67,653,0.563,0.564,0,0.735,0.603,0.563,C,5
Melvin Ely,elyme01,2008,6,1284,680,-6.060740325,-0.496947375,-6.5576877,-1.341493796,-1.093657861,-0.247835934,-5.893268222,-1.340596211,-7.233864433,0.511863292,42,653,2002,Fresno State,2001,Fresno State,28,28,999,246,437,246,436,0,1,161,219,90,164,254,50,19,88,73,67,653,0.563,0.564,0,0.735,0.603,0.563,C,6
Melvin Ely,elyme01,2009,7,690,373,-5.874837511,-0.97029337,-6.845130881,-0.783239218,-0.783239218,0,-5.830716006,-1.683550329,-7.514266335,0.466437821,42,653,2002,Fresno State,2001,Fresno State,28,28,999,246,437,246,436,0,1,161,219,90,164,254,50,19,88,73,67,653,0.563,0.564,0,0.735,0.603,0.563,C,7
Melvin Ely,elyme01,2011,9,737,366,-2.921433683,-0.627073162,-3.548506845,-0.149074045,-0.149074045,0,-3.277016054,-1.061909693,-4.338925747,-0.02105916,42,653,2002,Fresno State,2001,Fresno State,28,28,999,246,437,246,436,0,1,161,219,90,164,254,50,19,88,73,67,653,0.563,0.564,0,0.735,0.603,0.563,C,9
Andre Emmett,emmetan01,2005,1,52,28,-5.765008128,-2.194010834,-7.959018963,-0.075149233,-0.075149233,0,-6.647772708,-3.159204102,-9.80697681,0.909364809,23,701,2004,Texas Tech,2003,Texas Tech,34,33,1259,260,494,244,449,16,45,165,226,69,156,225,62,44,10,70,49,701,0.526,0.543,0.356,0.73,0.583,0.543,G,1
Daniel Ewing,ewingda01,2006,1,1886,976,-2.590365965,-0.383331355,-2.97369732,-0.111938886,-0.120820753,0.008881866,-2.629693478,-1.120920863,-3.750614341,0.245993131,181,505,2005,Duke,2004,Duke,33,32,1138,181,424,112,225,69,199,74,107,23,81,104,132,65,13,98,99,505,0.427,0.498,0.347,0.692,0.532,0.508,G,1
Daniel Ewing,ewingda01,2007,2,1362,712,-2.408058111,0.720006682,-1.688051428,0.386788681,0.386788681,0,-2.556878837,-0.178598639,-2.735477476,0.246660879,181,505,2005,Duke,2004,Duke,33,32,1138,181,424,112,225,69,199,74,107,23,81,104,132,65,13,98,99,505,0.427,0.498,0.347,0.692,0.532,0.508,G,2
Luis Flores,florelu01,2005,1,152,77,-2.601358281,-2.029416617,-4.630774898,-0.076492437,-0.076492437,0,-2.721615711,-3.936180017,-6.657795728,1.771562486,9,744,2004,Manhattan,2003,Manhattan,31,31,1121,234,529,166,347,68,182,208,241,36,86,122,50,60,4,73,76,744,0.442,0.478,0.374,0.863,0.578,0.507,G,1
T.J. Ford,fordtj01,2004,1,2841,1472,-1.351115874,0.269259523,-1.081856351,1.24931867,1.24931867,0,-1.174393654,0.125883886,-1.048509768,-0.253374096,194,495,2003,Texas,2002,Texas,33,33,1110,159,397,141,329,18,68,159,194,21,107,128,254,66,5,107,83,495,0.401,0.429,0.265,0.82,0.506,0.423,G,1
T.J. Ford,fordtj01,2006,3,5216,2719,-0.161709721,-0.121003753,-0.282713474,3.418786148,3.275742691,0.143043457,-0.046791852,0.149594122,0.10280227,-0.163296007,194,495,2003,Texas,2002,Texas,33,33,1110,159,397,141,329,18,68,159,194,21,107,128,254,66,5,107,83,495,0.401,0.429,0.265,0.82,0.506,0.423,G,3
T.J. Ford,fordtj01,2007,4,4635,2379,0.646949517,-0.005669195,0.641280322,4.122749616,3.695577713,0.427171904,0.825786813,0.112753687,0.938540501,-0.240874173,194,495,2003,Texas,2002,Texas,33,33,1110,159,397,141,329,18,68,159,194,21,107,128,254,66,5,107,83,495,0.401,0.429,0.265,0.82,0.506,0.423,G,4
T.J. Ford,fordtj01,2008,5,2515,1323,1.887542027,-1.141410617,0.746131411,2.359302599,2.210396838,0.14890576,1.943523301,-1.056603238,0.886920063,-0.202077148,194,495,2003,Texas,2002,Texas,33,33,1110,159,397,141,329,18,68,159,194,21,107,128,254,66,5,107,83,495,0.401,0.429,0.265,0.82,0.506,0.423,G,5
T.J. Ford,fordtj01,2009,6,4592,2258,0.344846767,-0.585518431,-0.240671664,2.883281069,2.883281069,0,0.331059373,-0.333128153,-0.00206878,-0.242196012,194,495,2003,Texas,2002,Texas,33,33,1110,159,397,141,329,18,68,159,194,21,107,128,254,66,5,107,83,495,0.401,0.429,0.265,0.82,0.506,0.423,G,6
T.J. Ford,fordtj01,2010,7,2433,1189,-1.50573785,-0.717484551,-2.223222401,0.319634508,0.319634508,0,-1.663886377,-0.578938847,-2.242825224,0.022492679,194,495,2003,Texas,2002,Texas,33,33,1110,159,397,141,329,18,68,159,194,21,107,128,254,66,5,107,83,495,0.401,0.429,0.265,0.82,0.506,0.423,G,7
T.J. Ford,fordtj01,2011,8,1570,787,-2.850903236,1.08471722,-1.766186016,0.396120709,0.37630053,0.019820179,-2.837594344,0.719493789,-2.118100555,0.082018694,194,495,2003,Texas,2002,Texas,33,33,1110,159,397,141,329,18,68,159,194,21,107,128,254,66,5,107,83,495,0.401,0.429,0.265,0.82,0.506,0.423,G,8
Joseph Forte,fortejo01,2002,1,76,39,-5.636727465,-0.441028268,-6.077755733,-0.06613085,-0.06613085,0,-5.730930234,-2.583620107,-8.314550341,-0.116667463,28,690,2001,North Carolina,2000,North Carolina,33,32,1145,251,558,196,412,55,146,133,156,41,160,201,116,67,12,84,60,690,0.45,0.476,0.377,0.853,0.546,0.499,G,1
Joseph Forte,fortejo01,2003,2,159,86,-6.695214093,-1.421573986,-8.116788079,-0.236456008,-0.236456008,0,-6.301677935,-3.445251032,-9.746928967,0.381804443,28,690,2001,North Carolina,2000,North Carolina,33,32,1145,251,558,196,412,55,146,133,156,41,160,201,116,67,12,84,60,690,0.45,0.476,0.377,0.853,0.546,0.499,G,2
Matt Freije,freijma01,2005,1,814,441,-4.663470157,-0.012219855,-4.675690012,-0.435779012,-0.435779012,0,-4.196015649,-0.427011087,-4.623026736,0.53150322,75,607,2004,Vanderbilt,2003,Vanderbilt,33,33,985,185,446,123,272,62,174,175,222,66,112,178,30,23,21,34,53,607,0.415,0.452,0.356,0.788,0.55,0.484,F,1
Matt Freije,freijma01,2007,3,279,147,-2.677647446,-0.329804618,-3.007452064,-0.019451288,-0.019451288,0,-2.523356208,-1.631180141,-4.154536349,0.686838823,75,607,2004,Vanderbilt,2003,Vanderbilt,33,33,985,185,446,123,272,62,174,175,222,66,112,178,30,23,21,34,53,607,0.415,0.452,0.356,0.788,0.55,0.484,F,3
Channing Frye,fryech01,2006,1,3008,1572,-0.836400196,-0.855047845,-1.691448042,0.848113599,0.848113599,0,-0.748428738,-0.628089928,-1.376518666,-0.095136963,100,584,2005,Arizona,2004,Arizona,37,37,1148,227,410,224,393,3,17,127,153,104,178,282,72,35,85,64,95,584,0.554,0.57,0.176,0.83,0.605,0.557,C,1
Channing Frye,fryech01,2007,2,3628,1896,-3.941217843,-0.261173738,-4.202391581,-1.405930725,-1.405930725,0,-3.744685418,-0.276586392,-4.021271811,0.064595962,100,584,2005,Arizona,2004,Arizona,37,37,1148,227,410,224,393,3,17,127,153,104,178,282,72,35,85,64,95,584,0.554,0.57,0.176,0.83,0.605,0.557,C,2
Channing Frye,fryech01,2008,3,2486,1342,-1.623205252,0.627908219,-0.995297033,1.207564814,1.207564814,0,-1.674619965,0.965583589,-0.709036376,0.478117174,100,584,2005,Arizona,2004,Arizona,37,37,1148,227,410,224,393,3,17,127,153,104,178,282,72,35,85,64,95,584,0.554,0.57,0.176,0.83,0.605,0.557,C,3
Channing Frye,fryech01,2009,4,1425,782,-4.093982997,-2.437340466,-6.531323463,-1.524847168,-1.37434334,-0.150503828,-3.782705562,-2.244646142,-6.027351704,0.610891335,100,584,2005,Arizona,2004,Arizona,37,37,1148,227,410,224,393,3,17,127,153,104,178,282,72,35,85,64,95,584,0.554,0.57,0.176,0.83,0.605,0.557,C,4
Channing Frye,fryech01,2010,5,5231,2625,1.380387958,0.489014263,1.869402221,6.227377142,5.369586437,0.857790704,2.080198464,1.213167634,3.293366098,0.367815586,100,584,2005,Arizona,2004,Arizona,37,37,1148,227,410,224,393,3,17,127,153,104,178,282,72,35,85,64,95,584,0.554,0.57,0.176,0.83,0.605,0.557,C,5
Channing Frye,fryech01,2011,6,5055,2541,0.020788688,0.08581606,0.106604748,3.712914285,3.712914285,0,0.529516082,0.818818451,1.348334532,0.240573578,100,584,2005,Arizona,2004,Arizona,37,37,1148,227,410,224,393,3,17,127,153,104,178,282,72,35,85,64,95,584,0.554,0.57,0.176,0.83,0.605,0.557,C,6
Dan Gadzuric,gadzuda01,2003,1,1448,760,-3.82520997,1.349084764,-2.476125206,0.106780997,0.106780997,0,-3.642825052,1.254074758,-2.388750294,0.507688057,354,386,2002,UCLA,2001,UCLA,33,33,865,164,296,164,295,0,1,58,123,92,163,255,23,18,42,52,89,386,0.554,0.556,0,0.472,0.545,0.554,C,1
Dan Gadzuric,gadzuda01,2004,2,2449,1269,-1.400063845,1.884397958,0.484334113,2.101020372,2.053938743,0.047081629,-1.120110221,2.158755973,1.038645752,0.20225533,354,386,2002,UCLA,2001,UCLA,33,33,865,164,296,164,295,0,1,58,123,92,163,255,23,18,42,52,89,386,0.554,0.556,0,0.472,0.545,0.554,C,2
Dan Gadzuric,gadzuda01,2005,3,3412,1783,-0.281214134,1.636197329,1.354983195,3.720798831,3.720798831,0,-0.198119877,1.637843112,1.439723235,-0.331469732,354,386,2002,UCLA,2001,UCLA,33,33,865,164,296,164,295,0,1,58,123,92,163,255,23,18,42,52,89,386,0.554,0.556,0,0.472,0.545,0.554,C,3
Dan Gadzuric,gadzuda01,2006,4,1731,901,-0.753577453,0.651887205,-0.101690248,1.236190977,1.066180066,0.170010911,-0.909088749,0.873342366,-0.035746384,0.833438025,354,386,2002,UCLA,2001,UCLA,33,33,865,164,296,164,295,0,1,58,123,92,163,255,23,18,42,52,89,386,0.554,0.556,0,0.472,0.545,0.554,C,4
Dan Gadzuric,gadzuda01,2007,5,1634,840,-3.367598805,-1.02894543,-4.396544234,-0.710201229,-0.710201229,0,-3.263455176,-0.802396417,-4.065851594,0.599273392,354,386,2002,UCLA,2001,UCLA,33,33,865,164,296,164,295,0,1,58,123,92,163,255,23,18,42,52,89,386,0.554,0.556,0,0.472,0.545,0.554,C,5
Dan Gadzuric,gadzuda01,2008,6,1027,534,-4.58619024,0.128821869,-4.457368371,-0.467928143,-0.467928143,0,-4.304580108,-0.074656508,-4.379236616,0.555304723,354,386,2002,UCLA,2001,UCLA,33,33,865,164,296,164,295,0,1,58,123,92,163,255,23,18,42,52,89,386,0.554,0.556,0,0.472,0.545,0.554,C,6
Dan Gadzuric,gadzuda01,2009,7,1836,941,-2.363427869,0.981796046,-1.381631823,0.660999264,0.660999264,0,-2.416882048,1.2221273,-1.194754748,0.571854353,354,386,2002,UCLA,2001,UCLA,33,33,865,164,296,164,295,0,1,58,123,92,163,255,23,18,42,52,89,386,0.554,0.556,0,0.472,0.545,0.554,C,7
Dan Gadzuric,gadzuda01,2010,8,744,390,-3.926404,1.916661241,-2.009742759,0.145463657,0.159863571,-0.014399914,-3.980265869,1.959320594,-2.020945276,0.927877622,354,386,2002,UCLA,2001,UCLA,33,33,865,164,296,164,295,0,1,58,123,92,163,255,23,18,42,52,89,386,0.554,0.556,0,0.472,0.545,0.554,C,8
Dan Gadzuric,gadzuda01,2011,9,907,463,-4.100877904,-1.180384887,-5.28126279,-0.604487686,-0.604487686,0,-4.045469558,-0.931218322,-4.97668788,0.88888172,354,386,2002,UCLA,2001,UCLA,33,33,865,164,296,164,295,0,1,58,123,92,163,255,23,18,42,52,89,386,0.554,0.556,0,0.472,0.545,0.554,C,9
Reece Gaines,gainere01,2004,1,696,364,-3.796914178,-1.152913302,-4.949827479,-0.406791832,-0.406791832,0,-4.118991136,-2.296047996,-6.415039132,-0.389312926,112,574,2003,Louisville,2002,Louisville,32,32,1030,177,383,102,191,75,192,145,197,18,76,94,159,55,4,95,82,574,0.462,0.534,0.391,0.736,0.602,0.56,G,1
Reece Gaines,gainere01,2005,2,353,187,-5.318577834,-0.913569092,-6.232146926,-0.329909256,-0.329909256,0,-5.311702122,-1.5538965,-6.865598622,0.817314955,112,574,2003,Louisville,2002,Louisville,32,32,1030,177,383,102,191,75,192,145,197,18,76,94,159,55,4,95,82,574,0.462,0.534,0.391,0.736,0.602,0.56,G,2
Reece Gaines,gainere01,2006,3,104,54,-2.731138852,-1.680969251,-4.412108103,-0.045557779,-0.045557779,0,-3.529536813,-3.653575887,-7.1831127,-0.469490336,112,574,2003,Louisville,2002,Louisville,32,32,1030,177,383,102,191,75,192,145,197,18,76,94,159,55,4,95,82,574,0.462,0.534,0.391,0.736,0.602,0.56,G,3
Francisco Garcia,garcifr01,2006,1,2595,1342,-2.243444984,0.656571019,-1.586873965,0.805988136,0.707660267,0.098327869,-2.242088892,-0.049070557,-2.291159448,0.387433053,87,595,2005,Louisville,2004,Louisville,38,38,1211,187,428,116,234,71,194,150,171,45,113,158,148,65,56,104,110,595,0.437,0.496,0.366,0.877,0.584,0.52,F,1
Francisco Garcia,garcifr01,2007,2,2817,1410,-0.522939651,0.715905551,0.1929659,2.129635944,2.129635944,0,-0.805960021,0.337250919,-0.468709103,0.55018922,87,595,2005,Louisville,2004,Louisville,38,38,1211,187,428,116,234,71,194,150,171,45,113,158,148,65,56,104,110,595,0.437,0.496,0.366,0.877,0.584,0.52,F,2
Francisco Garcia,garcifr01,2008,3,4183,2096,1.175379347,-0.701827942,0.473551405,3.470033497,3.470033497,0,1.31433715,-0.429011723,0.885325427,0.619708885,87,595,2005,Louisville,2004,Louisville,38,38,1211,187,428,116,234,71,194,150,171,45,113,158,148,65,56,104,110,595,0.437,0.496,0.366,0.877,0.584,0.52,F,3
Francisco Garcia,garcifr01,2009,4,3920,1975,-0.77045355,-0.463186007,-1.233639556,1.531031554,1.531031554,0,-0.666954863,-0.237846834,-0.904801697,0.186979624,87,595,2005,Louisville,2004,Louisville,38,38,1211,187,428,116,234,71,194,150,171,45,113,158,148,65,56,104,110,595,0.437,0.496,0.366,0.877,0.584,0.52,F,4
Francisco Garcia,garcifr01,2010,5,1139,575,0.328334226,-1.109822663,-0.781488437,0.576195716,0.576195716,0,-0.239199586,-1.284899174,-1.52409876,-0.210768628,87,595,2005,Louisville,2004,Louisville,38,38,1211,187,428,116,234,71,194,150,171,45,113,158,148,65,56,104,110,595,0.437,0.496,0.366,0.877,0.584,0.52,F,5
Francisco Garcia,garcifr01,2011,6,2780,1386,0.412743273,0.303171221,0.715914494,2.456948758,2.456948758,0,0.313053003,0.30503346,0.618086463,0.230875432,87,595,2005,Louisville,2004,Louisville,38,38,1211,187,428,116,234,71,194,150,171,45,113,158,148,65,56,104,110,595,0.437,0.496,0.366,0.877,0.584,0.52,F,6
Ryan Gomes,gomesry01,2006,1,2673,1376,-0.59506284,-0.462084432,-1.057147272,1.178089287,1.178089287,0,-0.889734277,-1.069658321,-1.959392598,-0.798222151,35,670,2005,Providence,2004,Providence,31,31,1161,247,498,195,361,52,137,124,161,86,169,255,100,47,5,76,50,670,0.496,0.54,0.38,0.77,0.583,0.548,F,1
Ryan Gomes,gomesry01,2007,2,4410,2275,-1.225787627,-2.844835214,-4.070622841,-1.524259356,-1.524259356,0,-1.344916932,-2.402229365,-3.747146298,-0.521653747,35,670,2005,Providence,2004,Providence,31,31,1161,247,498,195,361,52,137,124,161,86,169,255,100,47,5,76,50,670,0.496,0.54,0.38,0.77,0.583,0.548,F,2
Ryan Gomes,gomesry01,2008,3,4714,2434,0.85012176,-0.421439962,0.428681798,3.931368476,3.931368476,0,0.681143414,-0.618143208,0.063000207,-0.379291775,35,670,2005,Providence,2004,Providence,31,31,1161,247,498,195,361,52,137,124,161,86,169,255,100,47,5,76,50,670,0.496,0.54,0.38,0.77,0.583,0.548,F,3
Ryan Gomes,gomesry01,2009,4,5046,2614,-1.048428198,-0.952803916,-2.001232114,0.996982529,0.996982529,0,-0.931245215,-0.913698381,-1.844943597,-0.150675559,35,670,2005,Providence,2004,Providence,31,31,1161,247,498,195,361,52,137,124,161,86,169,255,100,47,5,76,50,670,0.496,0.54,0.38,0.77,0.583,0.548,F,4
Ryan Gomes,gomesry01,2010,5,4475,2210,-0.577958007,0.1981797,-0.379778307,2.66630359,2.66630359,0,-0.844521195,0.180738716,-0.663782479,-0.218500581,35,670,2005,Providence,2004,Providence,31,31,1161,247,498,195,361,52,137,124,161,86,169,255,100,47,5,76,50,670,0.496,0.54,0.38,0.77,0.583,0.548,F,5
